WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
zolderluik,6,10,FALSE,10,1.79175946922805,Dutch
Dolly,6,4,FALSE,5,1.79175946922805,Dutch
totaliseren,6,10,FALSE,11,1.79175946922805,Dutch
noodgang,6,6,FALSE,8,1.79175946922805,Dutch
suave,6,6,TRUE,5,1.79175946922805,Dutch
glasschade,6,8,FALSE,10,1.79175946922805,Dutch
paardenrace,6,8,FALSE,11,1.79175946922805,Dutch
longembolie,6,9,FALSE,11,1.79175946922805,Dutch
protestmars,6,11,FALSE,11,1.79175946922805,Dutch
geduvel,6,7,FALSE,7,1.79175946922805,Dutch
fotomateriaal,6,13,FALSE,13,1.79175946922805,Dutch
zwemmerseczeem,6,12,FALSE,14,1.79175946922805,Dutch
kameelzadel,6,10,FALSE,11,1.79175946922805,Dutch
pedestal,6,8,FALSE,8,1.79175946922805,Dutch
tourniquet,6,8,FALSE,10,1.79175946922805,Dutch
omverduwen,6,9,FALSE,10,1.79175946922805,Dutch
pocher,6,5,FALSE,6,1.79175946922805,Dutch
kieskauwen,6,8,FALSE,10,1.79175946922805,Dutch
sleutelroman,6,11,FALSE,12,1.79175946922805,Dutch
smokkelarij,6,10,FALSE,11,1.79175946922805,Dutch
tijdbesparend,6,13,FALSE,13,1.79175946922805,Dutch
rondvaren,6,8,FALSE,9,1.79175946922805,Dutch
buitenzorgs,6,10,FALSE,11,1.79175946922805,Dutch
bejammeren,6,8,FALSE,10,1.79175946922805,Dutch
volbrenging,6,9,FALSE,11,1.79175946922805,Dutch
pandjeshuis,6,11,FALSE,11,1.79175946922805,Dutch
sledehond,6,9,FALSE,9,1.79175946922805,Dutch
derving,6,6,FALSE,7,1.79175946922805,Dutch
liesstreek,6,7,FALSE,10,1.79175946922805,Dutch
afwinden,6,7,FALSE,8,1.79175946922805,Dutch
oxaalzuur,6,8,FALSE,9,1.79175946922805,Dutch
invechten,6,7,FALSE,9,1.79175946922805,Dutch
geriatrie,6,9,FALSE,9,1.79175946922805,Dutch
parochieschool,6,10,FALSE,14,1.79175946922805,Dutch
zandafgraving,6,12,FALSE,13,1.79175946922805,Dutch
notenapparaat,6,10,FALSE,13,1.79175946922805,Dutch
korstig,6,7,FALSE,7,1.79175946922805,Dutch
achterelkaar,6,10,FALSE,12,1.79175946922805,Dutch
klerezooi,6,8,FALSE,9,1.79175946922805,Dutch
bietensap,6,7,FALSE,9,1.79175946922805,Dutch
sociografie,6,9,FALSE,11,1.79175946922805,Dutch
doodonschuldig,6,12,FALSE,14,1.79175946922805,Dutch
lofdicht,6,7,FALSE,8,1.79175946922805,Dutch
davidster,6,9,FALSE,9,1.79175946922805,Dutch
laaie,6,4,FALSE,5,1.79175946922805,Dutch
banderol,6,8,FALSE,8,1.79175946922805,Dutch
prijstheorie,6,11,FALSE,12,1.79175946922805,Dutch
bolwangig,6,8,FALSE,9,1.79175946922805,Dutch
blikschade,6,9,FALSE,10,1.79175946922805,Dutch
pateel,6,5,FALSE,6,1.79175946922805,Dutch
uitklimmen,6,8,FALSE,10,1.79175946922805,Dutch
zeiker,6,6,FALSE,6,1.79175946922805,Dutch
levenscrisis,6,11,FALSE,12,1.79175946922805,Dutch
vreedzaamheid,6,11,FALSE,13,1.79175946922805,Dutch
zonneheld,6,8,FALSE,9,1.79175946922805,Dutch
melkman,6,7,FALSE,7,1.79175946922805,Dutch
parketteren,6,9,FALSE,11,1.79175946922805,Dutch
duivelsdrek,6,11,FALSE,11,1.79175946922805,Dutch
ontgraven,6,8,FALSE,9,1.79175946922805,Dutch
ijshockey,6,7,FALSE,9,1.79175946922805,Dutch
bikker,6,5,FALSE,6,1.79175946922805,Dutch
dieperik,6,7,FALSE,8,1.79175946922805,Dutch
postkamer,6,9,FALSE,9,1.79175946922805,Dutch
granulatie,6,9,FALSE,10,1.79175946922805,Dutch
stalactiet,6,9,FALSE,10,1.79175946922805,Dutch
schrokkerig,6,9,FALSE,11,1.79175946922805,Dutch
luierwas,6,9,FALSE,8,1.79175946922805,Dutch
garenklos,6,9,FALSE,9,1.79175946922805,Dutch
schellinkje,6,9,FALSE,11,1.79175946922805,Dutch
bedelmonnik,6,10,FALSE,11,1.79175946922805,Dutch
miserere,6,8,TRUE,8,1.79175946922805,Dutch
mosselschelp,6,10,FALSE,12,1.79175946922805,Dutch
dansant,6,6,FALSE,7,1.79175946922805,Dutch
proefstuk,6,8,FALSE,9,1.79175946922805,Dutch
godsdienstzaak,6,12,FALSE,14,1.79175946922805,Dutch
eindvonnis,6,9,FALSE,10,1.79175946922805,Dutch
landbouwschap,6,12,FALSE,13,1.79175946922805,Dutch
snotje,6,6,TRUE,6,1.79175946922805,Dutch
bufferzone,6,9,FALSE,10,1.79175946922805,Dutch
suikerstroop,6,11,FALSE,12,1.79175946922805,Dutch
zwatelen,6,7,TRUE,8,1.79175946922805,Dutch
heliotroop,6,10,FALSE,10,1.79175946922805,Dutch
raadadviseur,6,10,FALSE,12,1.79175946922805,Dutch
marmerachtig,6,11,FALSE,12,1.79175946922805,Dutch
ritseling,6,8,FALSE,9,1.79175946922805,Dutch
glasgordijn,6,11,FALSE,11,1.79175946922805,Dutch
breiwol,6,7,FALSE,7,1.79175946922805,Dutch
volksdichter,6,11,FALSE,12,1.79175946922805,Dutch
ruggestreng,6,9,FALSE,11,1.79175946922805,Dutch
fraaiheid,6,8,FALSE,9,1.79175946922805,Dutch
pionierstijd,6,12,FALSE,12,1.79175946922805,Dutch
hoefblad,6,7,FALSE,8,1.79175946922805,Dutch
conceptrapport,6,13,FALSE,14,1.79175946922805,Dutch
waterwild,6,9,FALSE,9,1.79175946922805,Dutch
bankbreuk,6,8,FALSE,9,1.79175946922805,Dutch
trijpen,6,6,FALSE,7,1.79175946922805,Dutch
stuf,6,4,TRUE,4,1.79175946922805,Dutch
nevelhypothese,6,13,FALSE,14,1.79175946922805,Dutch
hondetrouw,6,10,FALSE,10,1.79175946922805,Dutch
shaker,6,5,FALSE,6,1.79175946922805,Dutch
heelkundig,6,9,FALSE,10,1.79175946922805,Dutch
onuitblusbaar,6,12,FALSE,13,1.79175946922805,Dutch
vermiljoenen,6,10,FALSE,12,1.79175946922805,Dutch
droogdoek,6,7,FALSE,9,1.79175946922805,Dutch
duivensport,6,10,FALSE,11,1.79175946922805,Dutch
heugenis,6,7,FALSE,8,1.79175946922805,Dutch
negentigjarig,6,13,FALSE,13,1.79175946922805,Dutch
querulante,6,10,FALSE,10,1.79175946922805,Dutch
tussenmuur,6,7,FALSE,10,1.79175946922805,Dutch
hereditair,6,9,FALSE,10,1.79175946922805,Dutch
vruchtendrank,6,11,FALSE,13,1.79175946922805,Dutch
yaleslot,6,7,FALSE,8,1.79175946922805,Dutch
vloertapijt,6,10,FALSE,11,1.79175946922805,Dutch
oordeelvelling,6,10,FALSE,14,1.79175946922805,Dutch
raderen,6,6,FALSE,7,1.79175946922805,Dutch
gezinsmilieu,6,11,FALSE,12,1.79175946922805,Dutch
beschijten,6,8,FALSE,10,1.79175946922805,Dutch
drankorgel,6,10,FALSE,10,1.79175946922805,Dutch
naiefheid,6,8,FALSE,9,1.79175946922805,Dutch
maandcijfers,6,11,FALSE,12,1.79175946922805,Dutch
klopsignaal,6,10,FALSE,11,1.79175946922805,Dutch
mohammedanisme,6,13,FALSE,14,1.79175946922805,Dutch
rouwmoedig,6,9,FALSE,10,1.79175946922805,Dutch
volschieten,6,8,FALSE,11,1.79175946922805,Dutch
gekuifd,6,7,FALSE,7,1.79175946922805,Dutch
weegbree,6,6,FALSE,8,1.79175946922805,Dutch
akkefietje,6,8,FALSE,10,1.79175946922805,Dutch
baccalaureaat,6,12,FALSE,13,1.79175946922805,Dutch
bloedvorming,6,10,FALSE,12,1.79175946922805,Dutch
verkleefdheid,6,12,FALSE,13,1.79175946922805,Dutch
klierkoorts,6,8,FALSE,11,1.79175946922805,Dutch
ijzergehalte,6,12,FALSE,12,1.79175946922805,Dutch
ritmesectie,6,10,FALSE,11,1.79175946922805,Dutch
overkluizen,6,10,FALSE,11,1.79175946922805,Dutch
wanner,6,5,FALSE,6,1.79175946922805,Dutch
kunstzin,6,8,FALSE,8,1.79175946922805,Dutch
mangelwortel,6,11,FALSE,12,1.79175946922805,Dutch
heining,6,6,FALSE,7,1.79175946922805,Dutch
krulstaart,6,9,FALSE,10,1.79175946922805,Dutch
poeieren,6,6,TRUE,8,1.79175946922805,Dutch
neurasthenie,6,9,FALSE,12,1.79175946922805,Dutch
leeuwemanen,6,8,FALSE,11,1.79175946922805,Dutch
sordino,6,7,TRUE,7,1.79175946922805,Dutch
schermpje,6,8,FALSE,9,1.79175946922805,Dutch
closetrol,6,9,FALSE,9,1.79175946922805,Dutch
copyright,6,8,FALSE,9,1.79175946922805,Dutch
nachtcafe,6,8,FALSE,9,1.79175946922805,Dutch
terugstromen,6,11,FALSE,12,1.79175946922805,Dutch
biomedisch,6,9,FALSE,10,1.79175946922805,Dutch
arendsneus,6,8,FALSE,10,1.79175946922805,Dutch
heremijntijd,6,12,FALSE,12,1.79175946922805,Dutch
lakleren,6,7,FALSE,8,1.79175946922805,Dutch
medehelper,6,10,FALSE,10,1.79175946922805,Dutch
feestterrein,6,9,FALSE,12,1.79175946922805,Dutch
prachtband,6,9,FALSE,10,1.79175946922805,Dutch
nierbekken,6,7,FALSE,10,1.79175946922805,Dutch
toeblaffen,6,7,FALSE,10,1.79175946922805,Dutch
wrakkig,6,6,FALSE,7,1.79175946922805,Dutch
fondue,6,5,FALSE,6,1.79175946922805,Dutch
groezeligheid,6,12,FALSE,13,1.79175946922805,Dutch
beleidsoogpunt,6,12,FALSE,14,1.79175946922805,Dutch
sparrenaald,6,9,FALSE,11,1.79175946922805,Dutch
ongemeend,6,8,FALSE,9,1.79175946922805,Dutch
aanhaligheid,6,11,FALSE,12,1.79175946922805,Dutch
wereldnaam,6,9,FALSE,10,1.79175946922805,Dutch
konijnevel,6,10,FALSE,10,1.79175946922805,Dutch
melksap,6,7,FALSE,7,1.79175946922805,Dutch
bowlen,6,4,TRUE,6,1.79175946922805,Dutch
werkdocument,6,12,FALSE,12,1.79175946922805,Dutch
beits,6,4,TRUE,5,1.79175946922805,Dutch
gedragsproces,6,13,FALSE,13,1.79175946922805,Dutch
speekseldraad,6,11,FALSE,13,1.79175946922805,Dutch
griffioen,6,8,TRUE,9,1.79175946922805,Dutch
sintelpad,6,9,FALSE,9,1.79175946922805,Dutch
rally,6,4,FALSE,5,1.79175946922805,Dutch
glace,6,5,TRUE,5,1.79175946922805,Dutch
zendmachtiging,6,12,FALSE,14,1.79175946922805,Dutch
slavenziel,6,8,FALSE,10,1.79175946922805,Dutch
klipgeit,6,8,FALSE,8,1.79175946922805,Dutch
sacherijnig,6,10,FALSE,11,1.79175946922805,Dutch
longfunctie,6,9,FALSE,11,1.79175946922805,Dutch
wegpromoveren,6,12,FALSE,13,1.79175946922805,Dutch
cheviot,6,8,FALSE,7,1.79175946922805,Dutch
saampjes,6,7,FALSE,8,1.79175946922805,Dutch
dankzeggen,6,8,FALSE,10,1.79175946922805,Dutch
atomist,6,7,FALSE,7,1.79175946922805,Dutch
overvoeding,6,9,FALSE,11,1.79175946922805,Dutch
voortbrenger,6,10,FALSE,12,1.79175946922805,Dutch
nabrengen,6,7,FALSE,9,1.79175946922805,Dutch
Hindoes,6,6,FALSE,7,1.79175946922805,Dutch
grasje,6,6,FALSE,6,1.79175946922805,Dutch
wekamine,6,8,FALSE,8,1.79175946922805,Dutch
romertopf,6,9,FALSE,9,1.79175946922805,Dutch
luciferskop,6,11,FALSE,11,1.79175946922805,Dutch
negermuziek,6,10,FALSE,11,1.79175946922805,Dutch
piston,6,6,TRUE,6,1.79175946922805,Dutch
voortvloeisel,6,11,FALSE,13,1.79175946922805,Dutch
teruggaaf,6,7,FALSE,9,1.79175946922805,Dutch
troetelen,6,7,TRUE,9,1.79175946922805,Dutch
mohair,6,5,TRUE,6,1.79175946922805,Dutch
televisienet,6,11,FALSE,12,1.79175946922805,Dutch
gasfitter,6,8,FALSE,9,1.79175946922805,Dutch
doorborduren,6,10,FALSE,12,1.79175946922805,Dutch
alteratie,6,8,FALSE,9,1.79175946922805,Dutch
regenput,6,8,FALSE,8,1.79175946922805,Dutch
lijdelijkheid,6,12,FALSE,13,1.79175946922805,Dutch
knak,6,4,TRUE,4,1.79175946922805,Dutch
armenwet,6,7,FALSE,8,1.79175946922805,Dutch
spaarbekken,6,8,FALSE,11,1.79175946922805,Dutch
vensterraam,6,9,FALSE,11,1.79175946922805,Dutch
palissander,6,10,TRUE,11,1.79175946922805,Dutch
rappel,6,5,FALSE,6,1.79175946922805,Dutch
leutig,6,5,FALSE,6,1.79175946922805,Dutch
dekplaat,6,7,FALSE,8,1.79175946922805,Dutch
tafelgenote,6,11,FALSE,11,1.79175946922805,Dutch
loterijbriefje,6,13,FALSE,14,1.79175946922805,Dutch
meisjeslichaam,6,12,FALSE,14,1.79175946922805,Dutch
aanstuiven,6,8,FALSE,10,1.79175946922805,Dutch
visrestaurant,6,12,FALSE,13,1.79175946922805,Dutch
zittingszaal,6,8,FALSE,12,1.79175946922805,Dutch
frik,6,4,TRUE,4,1.79175946922805,Dutch
receptiebalie,6,11,FALSE,13,1.79175946922805,Dutch
raceauto,6,7,FALSE,8,1.79175946922805,Dutch
bovengemeld,6,10,FALSE,11,1.79175946922805,Dutch
teleurgang,6,8,FALSE,10,1.79175946922805,Dutch
afgescheidene,6,12,FALSE,13,1.79175946922805,Dutch
plooiing,6,6,FALSE,8,1.79175946922805,Dutch
adult,6,5,FALSE,5,1.79175946922805,Dutch
samenklank,6,10,FALSE,10,1.79175946922805,Dutch
geloofscrisis,6,12,FALSE,13,1.79175946922805,Dutch
volumeprocent,6,13,FALSE,13,1.79175946922805,Dutch
exquisiet,6,9,FALSE,9,1.79175946922805,Dutch
benauwelijk,6,10,FALSE,11,1.79175946922805,Dutch
nokken,6,4,TRUE,6,1.79175946922805,Dutch
diagnosis,6,10,FALSE,9,1.79175946922805,Dutch
bietser,6,6,FALSE,7,1.79175946922805,Dutch
gesnerp,6,7,FALSE,7,1.79175946922805,Dutch
trachoom,6,6,FALSE,8,1.79175946922805,Dutch
randversiering,6,12,FALSE,14,1.79175946922805,Dutch
geassocieerde,6,10,FALSE,13,1.79175946922805,Dutch
kaasmarkt,6,8,FALSE,9,1.79175946922805,Dutch
wevervogel,6,10,FALSE,10,1.79175946922805,Dutch
rijksbureau,6,9,FALSE,11,1.79175946922805,Dutch
rebbe,6,4,FALSE,5,1.79175946922805,Dutch
tijgerjacht,6,10,FALSE,11,1.79175946922805,Dutch
waterhoos,6,8,FALSE,9,1.79175946922805,Dutch
milieugroep,6,9,FALSE,11,1.79175946922805,Dutch
landvast,6,8,FALSE,8,1.79175946922805,Dutch
schinkel,6,7,FALSE,8,1.79175946922805,Dutch
slum,6,4,TRUE,4,1.79175946922805,Dutch
goudeerlijk,6,9,FALSE,11,1.79175946922805,Dutch
sepotbeleid,6,10,FALSE,11,1.79175946922805,Dutch
koekoeksnest,6,10,FALSE,12,1.79175946922805,Dutch
poene,6,4,TRUE,5,1.79175946922805,Dutch
serviceflat,6,10,FALSE,11,1.79175946922805,Dutch
bewieroking,6,9,FALSE,11,1.79175946922805,Dutch
ontoepasselijk,6,11,FALSE,14,1.79175946922805,Dutch
doorwonden,6,8,FALSE,10,1.79175946922805,Dutch
uitgummen,6,7,FALSE,9,1.79175946922805,Dutch
groepstrainer,6,11,FALSE,13,1.79175946922805,Dutch
militarisering,6,13,FALSE,14,1.79175946922805,Dutch
celstof,6,7,FALSE,7,1.79175946922805,Dutch
sago,6,4,FALSE,4,1.79175946922805,Dutch
eindbedrag,6,10,FALSE,10,1.79175946922805,Dutch
pionierster,6,11,FALSE,11,1.79175946922805,Dutch
tenware,6,7,FALSE,7,1.79175946922805,Dutch
navelholte,6,10,FALSE,10,1.79175946922805,Dutch
buitenband,6,9,FALSE,10,1.79175946922805,Dutch
babyachtig,6,9,FALSE,10,1.79175946922805,Dutch
leeuweklauw,6,9,FALSE,11,1.79175946922805,Dutch
patatzaak,6,8,FALSE,9,1.79175946922805,Dutch
reisapotheek,6,10,FALSE,12,1.79175946922805,Dutch
waswater,6,8,FALSE,8,1.79175946922805,Dutch
Trias,6,6,FALSE,5,1.79175946922805,Dutch
proponent,6,9,FALSE,9,1.79175946922805,Dutch
afschampen,6,8,FALSE,10,1.79175946922805,Dutch
bruidstaart,6,9,FALSE,11,1.79175946922805,Dutch
arbeidsvrede,6,11,FALSE,12,1.79175946922805,Dutch
gipsafgietsel,6,12,FALSE,13,1.79175946922805,Dutch
gazel,6,5,FALSE,5,1.79175946922805,Dutch
lapwerk,6,7,FALSE,7,1.79175946922805,Dutch
worging,6,6,FALSE,7,1.79175946922805,Dutch
grondtroepen,6,9,FALSE,12,1.79175946922805,Dutch
bierwagen,6,7,FALSE,9,1.79175946922805,Dutch
conglomeratie,6,12,FALSE,13,1.79175946922805,Dutch
cassavebrood,6,10,FALSE,12,1.79175946922805,Dutch
krachtpatserij,6,13,FALSE,14,1.79175946922805,Dutch
diamantmijn,6,12,FALSE,11,1.79175946922805,Dutch
eikeschors,6,9,FALSE,10,1.79175946922805,Dutch
tongkus,6,6,FALSE,7,1.79175946922805,Dutch
hulpwerkwoord,6,12,FALSE,13,1.79175946922805,Dutch
woestijnrat,6,10,FALSE,11,1.79175946922805,Dutch
schakelarmband,6,13,FALSE,14,1.79175946922805,Dutch
invectief,6,8,FALSE,9,1.79175946922805,Dutch
overgangszone,6,11,FALSE,13,1.79175946922805,Dutch
pelgrimsstaf,6,11,FALSE,12,1.79175946922805,Dutch
ontrieven,6,7,FALSE,9,1.79175946922805,Dutch
zottigheid,6,9,FALSE,10,1.79175946922805,Dutch
klankvolume,6,11,FALSE,11,1.79175946922805,Dutch
tuttig,6,5,FALSE,6,1.79175946922805,Dutch
serveuse,6,7,FALSE,8,1.79175946922805,Dutch
amfoor,6,5,FALSE,6,1.79175946922805,Dutch
voorsnijden,6,9,FALSE,11,1.79175946922805,Dutch
ongezondheid,6,12,FALSE,12,1.79175946922805,Dutch
distantiering,6,11,FALSE,13,1.79175946922805,Dutch
borstonderzoek,6,13,FALSE,14,1.79175946922805,Dutch
germanistiek,6,11,FALSE,12,1.79175946922805,Dutch
kroonkolonie,6,10,FALSE,12,1.79175946922805,Dutch
toverlantaarn,6,12,FALSE,13,1.79175946922805,Dutch
wraakgodin,6,9,FALSE,10,1.79175946922805,Dutch
straatlamp,6,9,FALSE,10,1.79175946922805,Dutch
niervormig,6,9,FALSE,10,1.79175946922805,Dutch
kalfaten,6,7,FALSE,8,1.79175946922805,Dutch
sterftetafel,6,12,FALSE,12,1.79175946922805,Dutch
wegpinken,6,8,FALSE,9,1.79175946922805,Dutch
sortie,6,5,FALSE,6,1.79175946922805,Dutch
middenstreep,6,9,FALSE,12,1.79175946922805,Dutch
gezworene,6,9,FALSE,9,1.79175946922805,Dutch
vinkentouw,6,9,FALSE,10,1.79175946922805,Dutch
concentraat,6,10,FALSE,11,1.79175946922805,Dutch
inspectrice,6,11,FALSE,11,1.79175946922805,Dutch
klodderen,6,7,TRUE,9,1.79175946922805,Dutch
godgewijd,6,9,FALSE,9,1.79175946922805,Dutch
newfoundlander,6,14,FALSE,14,1.79175946922805,Dutch
zeewezen,6,6,FALSE,8,1.79175946922805,Dutch
bollantaarn,6,9,FALSE,11,1.79175946922805,Dutch
pseudokroep,6,9,FALSE,11,1.79175946922805,Dutch
baljurk,6,7,FALSE,7,1.79175946922805,Dutch
pretmaker,6,9,FALSE,9,1.79175946922805,Dutch
darmstelsel,6,11,FALSE,11,1.79175946922805,Dutch
surnumerair,6,10,FALSE,11,1.79175946922805,Dutch
rijstepap,6,9,FALSE,9,1.79175946922805,Dutch
wierookbrander,6,12,FALSE,14,1.79175946922805,Dutch
prachtvrouw,6,10,FALSE,11,1.79175946922805,Dutch
trekroute,6,8,FALSE,9,1.79175946922805,Dutch
afchecken,6,6,FALSE,9,1.79175946922805,Dutch
vreemdgaan,6,8,FALSE,10,1.79175946922805,Dutch
zilverspar,6,10,FALSE,10,1.79175946922805,Dutch
volksspel,6,8,FALSE,9,1.79175946922805,Dutch
reef,6,3,TRUE,4,1.79175946922805,Dutch
dessous,6,4,FALSE,7,1.79175946922805,Dutch
populist,6,8,FALSE,8,1.79175946922805,Dutch
zeeleven,6,6,FALSE,8,1.79175946922805,Dutch
armatuur,6,7,FALSE,8,1.79175946922805,Dutch
alikruik,5,8,FALSE,8,1.6094379124341,Dutch
monsterproces,5,13,FALSE,13,1.6094379124341,Dutch
noodwet,5,6,FALSE,7,1.6094379124341,Dutch
zebrahuid,5,9,FALSE,9,1.6094379124341,Dutch
Morin,5,5,FALSE,5,1.6094379124341,Dutch
fijnkorrelig,5,11,FALSE,12,1.6094379124341,Dutch
vaagweg,5,6,FALSE,7,1.6094379124341,Dutch
danklied,5,7,FALSE,8,1.6094379124341,Dutch
luisteraarster,5,13,FALSE,14,1.6094379124341,Dutch
vrouwendienst,5,11,FALSE,13,1.6094379124341,Dutch
ataxie,5,6,FALSE,6,1.6094379124341,Dutch
hydrostatica,5,12,FALSE,12,1.6094379124341,Dutch
spitsboef,5,8,FALSE,9,1.6094379124341,Dutch
poetslap,5,6,FALSE,8,1.6094379124341,Dutch
afranseling,5,10,FALSE,11,1.6094379124341,Dutch
meelpap,5,6,FALSE,7,1.6094379124341,Dutch
boekenzaak,5,7,FALSE,10,1.6094379124341,Dutch
fecit,5,5,FALSE,5,1.6094379124341,Dutch
kalkoenhen,5,9,FALSE,10,1.6094379124341,Dutch
percussie,5,7,FALSE,9,1.6094379124341,Dutch
montagetheorie,5,13,FALSE,14,1.6094379124341,Dutch
ontmanning,5,8,FALSE,10,1.6094379124341,Dutch
stansen,5,6,TRUE,7,1.6094379124341,Dutch
kostwinster,5,11,FALSE,11,1.6094379124341,Dutch
kalfskotelet,5,12,FALSE,12,1.6094379124341,Dutch
slotversie,5,9,FALSE,10,1.6094379124341,Dutch
portretlijst,5,12,FALSE,12,1.6094379124341,Dutch
garve,5,5,FALSE,5,1.6094379124341,Dutch
langverbeid,5,10,FALSE,11,1.6094379124341,Dutch
wentel,5,6,TRUE,6,1.6094379124341,Dutch
kranteredactie,5,13,FALSE,14,1.6094379124341,Dutch
bloementuil,5,9,FALSE,11,1.6094379124341,Dutch
omhalen,5,6,FALSE,7,1.6094379124341,Dutch
vliegtuigstoel,5,12,FALSE,14,1.6094379124341,Dutch
iteratie,5,7,FALSE,8,1.6094379124341,Dutch
brugfiguur,5,9,FALSE,10,1.6094379124341,Dutch
perswetenschap,5,12,FALSE,14,1.6094379124341,Dutch
welkomstlied,5,11,FALSE,12,1.6094379124341,Dutch
orientatiefase,5,14,FALSE,14,1.6094379124341,Dutch
kamerorkest,5,11,FALSE,11,1.6094379124341,Dutch
tegenorder,5,9,FALSE,10,1.6094379124341,Dutch
kiezentrekker,5,10,FALSE,13,1.6094379124341,Dutch
methodistisch,5,10,FALSE,13,1.6094379124341,Dutch
duodenum,5,9,FALSE,8,1.6094379124341,Dutch
hoogedel,5,7,FALSE,8,1.6094379124341,Dutch
waterski,5,8,FALSE,8,1.6094379124341,Dutch
racer,5,5,FALSE,5,1.6094379124341,Dutch
speerwerpen,5,9,FALSE,11,1.6094379124341,Dutch
pensioenbreuk,5,10,FALSE,13,1.6094379124341,Dutch
lichtzijde,5,9,FALSE,10,1.6094379124341,Dutch
lavaglas,5,8,FALSE,8,1.6094379124341,Dutch
doodsprentje,5,10,FALSE,12,1.6094379124341,Dutch
weergeving,5,8,FALSE,10,1.6094379124341,Dutch
rivierkreeft,5,10,FALSE,12,1.6094379124341,Dutch
kernvak,5,7,FALSE,7,1.6094379124341,Dutch
basisbeginsel,5,13,FALSE,13,1.6094379124341,Dutch
strijklicht,5,10,FALSE,11,1.6094379124341,Dutch
startgeld,5,9,FALSE,9,1.6094379124341,Dutch
projectbudget,5,13,FALSE,13,1.6094379124341,Dutch
wintertenen,5,10,FALSE,11,1.6094379124341,Dutch
dikdoener,5,8,FALSE,9,1.6094379124341,Dutch
strafwetgeving,5,13,FALSE,14,1.6094379124341,Dutch
zolderetage,5,11,FALSE,11,1.6094379124341,Dutch
kwartshorloge,5,12,FALSE,13,1.6094379124341,Dutch
brugklasser,5,10,FALSE,11,1.6094379124341,Dutch
vioolspeler,5,11,FALSE,11,1.6094379124341,Dutch
zuidstation,5,11,FALSE,11,1.6094379124341,Dutch
coadjutor,5,10,FALSE,9,1.6094379124341,Dutch
tapperij,5,7,FALSE,8,1.6094379124341,Dutch
palmhouten,5,9,FALSE,10,1.6094379124341,Dutch
riviervis,5,8,FALSE,9,1.6094379124341,Dutch
dilettantisme,5,12,FALSE,13,1.6094379124341,Dutch
germanium,5,10,FALSE,9,1.6094379124341,Dutch
windhandel,5,10,FALSE,10,1.6094379124341,Dutch
eterniet,5,7,FALSE,8,1.6094379124341,Dutch
hotelketen,5,9,FALSE,10,1.6094379124341,Dutch
voornacht,5,7,FALSE,9,1.6094379124341,Dutch
schemeravond,5,11,FALSE,12,1.6094379124341,Dutch
herculisch,5,8,FALSE,10,1.6094379124341,Dutch
tijgerachtig,5,11,FALSE,12,1.6094379124341,Dutch
rivierklei,5,9,FALSE,10,1.6094379124341,Dutch
fijnmaziger,5,11,FALSE,11,1.6094379124341,Dutch
hebbes,5,5,FALSE,6,1.6094379124341,Dutch
bestuiving,5,9,FALSE,10,1.6094379124341,Dutch
mensvormig,5,10,FALSE,10,1.6094379124341,Dutch
riethalm,5,7,FALSE,8,1.6094379124341,Dutch
achterzolder,5,11,FALSE,12,1.6094379124341,Dutch
slachtrijp,5,9,FALSE,10,1.6094379124341,Dutch
zeegang,5,5,FALSE,7,1.6094379124341,Dutch
vuistdik,5,7,FALSE,8,1.6094379124341,Dutch
geldwezen,5,8,FALSE,9,1.6094379124341,Dutch
turfvuur,5,6,FALSE,8,1.6094379124341,Dutch
broekvent,5,8,FALSE,9,1.6094379124341,Dutch
esculaap,5,7,TRUE,8,1.6094379124341,Dutch
postauto,5,8,FALSE,8,1.6094379124341,Dutch
prulschrijver,5,12,FALSE,13,1.6094379124341,Dutch
dwarsverband,5,12,FALSE,12,1.6094379124341,Dutch
samentellen,5,9,FALSE,11,1.6094379124341,Dutch
Osmaan,5,5,FALSE,6,1.6094379124341,Dutch
droogkloot,5,8,FALSE,10,1.6094379124341,Dutch
har,5,3,TRUE,3,1.6094379124341,Dutch
banditisme,5,10,FALSE,10,1.6094379124341,Dutch
onontbindbaar,5,12,FALSE,13,1.6094379124341,Dutch
oorlogstoneel,5,11,FALSE,13,1.6094379124341,Dutch
vakantiefoto,5,11,FALSE,12,1.6094379124341,Dutch
zaalzuster,5,9,FALSE,10,1.6094379124341,Dutch
krijgsrumoer,5,11,FALSE,12,1.6094379124341,Dutch
afdamming,5,7,FALSE,9,1.6094379124341,Dutch
dragline,5,8,FALSE,8,1.6094379124341,Dutch
wildstroper,5,11,FALSE,11,1.6094379124341,Dutch
ratafia,5,8,FALSE,7,1.6094379124341,Dutch
klungelaar,5,8,FALSE,10,1.6094379124341,Dutch
onvakkundig,5,10,FALSE,11,1.6094379124341,Dutch
tsarentijd,5,8,FALSE,10,1.6094379124341,Dutch
genadeleer,5,9,FALSE,10,1.6094379124341,Dutch
piskijker,5,9,FALSE,9,1.6094379124341,Dutch
bespeling,5,8,FALSE,9,1.6094379124341,Dutch
pocheren,5,6,FALSE,8,1.6094379124341,Dutch
langdradigheid,5,13,FALSE,14,1.6094379124341,Dutch
kerstboodschap,5,12,FALSE,14,1.6094379124341,Dutch
